RockOpera,Opera
GothenburgMetal,MelodicDeathMetal
Blackgaze,Shoegazing
PopFolk,AcousticMusic
ChaChaChá,DanceMusic
WarMetal,ExtremeMetal
WarMetal,DeathMetal
MedievalMetal,FolkMetal
BigRoomHouse,ElectroHouse
HarshNoise,Noise
RitualAmbient,DarkAmbient
Isolationism,DarkAmbient
SongsOfBrittany,MusicOfBrittany
MinimalGlitch,Glitch
PaganBlackMetal,PaganMetal
ContemporaryJewishReligiousMusic,JewishMusic
SufiRock,SufiMusic
FunkOstentação,FunkCarioca
TimeLordRock,GeekRock
NerdPunk,GeekRock
SpaceAmbient,SpaceMusic
DenpaSong,AkibaPop
NerdFolk,NerdMusic
ProtoMetal,JazzRock
GothicPunk,PunkRock
GermanPunk,PunkRock
VocalJazz,Jazz
SoulJazz,Jazz
MainstreamJazz,Jazz
OttomanClassicalMusic,ClassicalMusic
NewYorkBlues,Blues
8BitMusic,ElectronicMusic
ReggaeFusion,Reggae
H8000,HardcorePunk
NewYorkHardcore,HardcorePunk
Thrashcore,HardcorePunk
ChristianHardcore,HardcorePunk
Nintendocore,AlternativeRock
ExperimentalRock,RockMusic
InstrumentalRock,RockMusic
Kölschrock,RockMusic
ShockRock,RockMusic
PianoRock,RockMusic
Nerdcore,HipHopMusic
IndustrialHipHop,HipHopMusic
ChristianHipHop,HipHopMusic
UkHardHouse,HouseMusic
WitchHouse,HouseMusic
Microhouse,HouseMusic
Politrock,GermanRock
YéYé,PopMusic
Nederpop,PopMusic
Palingsound,PopMusic
StonerMetal,HeavyMetal
EpicHeavyMetal,HeavyMetal
MathMetal,HeavyMetal
DeathDoom,HeavyMetal
PostBlackMetal,PostMetal
Vallenato,ContemporaryFolkMusic
CountryFolk,ContemporaryFolkMusic
Norteño,ContemporaryFolkMusic
Laïko,ContemporaryFolkMusic
HipHopSoul,RhythmAndBlues
NewProg,ProgressiveRock
WesternSwing,CountryMusic
CountryFolk,CountryMusic
PianoSonata,Sonata
PhiladelphiaSoul,SoulMusic
SouthernSoul,SoulMusic
SoulJazz,SoulMusic
SymphonicBlackMetal,BlackMetal
PostBlackMetal,BlackMetal
Nintendocore,Chiptune
ProgressiveTrance,Trance
SouthernGospel,GospelMusic
LiquidFunk,DrumAndBass
PostBlackMetal,PostRock
FolkMusicOfEngland,FolkMusic
PaganFolkMusic,FolkMusic
AlternativeDance,DanceMusic
AmericanFolkMusic,PopularMusic
Electronicore,PostHardcore
Thrashcore,ThrashMetal
GothicPunk,GothicRock
SymphonicBlackMetal,SymphonicMetal
PowerNoise,IndustrialMusic
IndustrialHipHop,IndustrialMusic
StonerMetal,StonerRock
NuSkoolBreaks,Breakbeat
PowerNoise,Noise
Microhouse,MinimalHouse
BreakbeatHardcore,ElectronicDanceMusic
JewishMusic,ReligiousMusic
HindustaniClassicalMusic,IndianClassicalMusic
ExperimentalRock,ExperimentalMusic
Palingsound,DutchLanguageMusic
Levenslied,DutchLanguageMusic
CoonSong,ComedyMusic
NuevoTango,Tango
Nerdcore,NerdMusic
Nintendocore,NerdMusic
NuPunk,PunkRock
SemiClassical,ClassicalMusic
Hardbass,ElectronicMusic
TrapMetal,HardcorePunk
EmoRap,Emo
NuPunk,AlternativeRock
GaúchoRock,RockMusic
RockMusicInCuba,RockMusic
RockDeFusión,RockMusic
BigBeat,RockMusic
JazzRock,RockMusic
MumbleRap,HipHopMusic
EmoRap,HipHopMusic
SoundcloudRap,HipHopMusic
TrapMetal,HipHopMusic
RapMusic,HipHopMusic
EmoRap,AlternativeMetal
SoulfulHouse,HouseMusic
ExperimentalPop,PopMusic
ArtPop,PopMusic
BigBeat,PopMusic
NuPunk,PopMusic
NkPop,PopMusic
StepMetal,HeavyMetal
TraditionalMetal,HeavyMetal
RawBlackMetal,HeavyMetal
DownerMetal,HeavyMetal
SleazeMetal,HeavyMetal
UltraMetal,HeavyMetal
TrapMetal,HeavyMetal
SouthernMetal,HeavyMetal
MeloblackMetal,HeavyMetal
MeloblackMetal,PostMetal
SymphonicPowerMetal,PowerMetal
JazzRock,JazzFusion
TrollMetal,BlackMetal
MeloblackMetal,BlackMetal
FrenchPolka,Polka
IndustrialTechno,Techno
TecnoRumba,Techno
TrapMetal,Metalcore
CowboyPop,SoftRock
Archontorebetiko,Rebetiko
MeloblackMetal,MelodicDeathMetal
NuMetalcore,NuMetal
TrapMetal,Shoegazing
TraditionalMetal,PopularMusic
OrchestralPop,PopularMusic
TrollMetal,FolkMetal
SecularHymn,Hymn
SymphonicPowerMetal,SymphonicMetal
NuPunk,PopPunk
IndustrialTechno,IndustrialMusic
AmbientPop,DreamPop
LatinTrap,LatinAmericanMusic
BassHouse,ElectronicDanceMusic
TrapMusic,ElectronicDanceMusic
SouthernMetal,SouthernRock
TaiwaneseMandopop,Mandopop
NuPunk,NuJazz
FinnishGrime,Grime
CowboyPop,WesternMusic
TrapMetal,DroneMetal
TrapMetal,Djent
BretonRock,CelticRock
SecularHymn,SecularMusic
TecnoRumba,CatalanRumba
AfroTrap,TrapMusic
LatinTrap,TrapMusic
TrapMetal,TrapMusic
Sailor'SSong,SwedishBalladTradition
EmoRap,Rapcore
TrapMetal,Rapcore
TrapMetal,ExperimentalHipHop
TrapMetal,ProtoMetal
HarshNoiseWall,HarshNoise
PropagandaSong,PropagandaMusic
PoliticalSong,PropagandaSong
PoliticalPartySong,PoliticalSong
Cowpunk,PunkRock
GaragePunk,PunkRock
GospelBlues,Blues
PowerElectronics,ElectronicMusic
Mákina,ElectronicMusic
TrapMusic,Reggae
Taqwacore,HardcorePunk
YouthCrew,HardcorePunk
NoisePop,AlternativeRock
BoogieRock,RockMusic
DanceRock,RockMusic
GeekRock,RockMusic
FreeRock,RockMusic
RussianRock,RockMusic
CelticRock,RockMusic
FinnishRock,RockMusic
RockEnEspañol,RockMusic
MidwestHipHop,HipHopMusic
GlitchHop,HipHopMusic
FidgetHouse,HouseMusic
AmbientHouse,HouseMusic
ItaloHouse,HouseMusic
LatinHouse,HouseMusic
CountryPop,PopMusic
OperaticPop,PopMusic
SunshinePop,PopMusic
TrueMetal,HeavyMetal
OrientalMetal,HeavyMetal
CyberMetal,HeavyMetal
FreakFolk,ContemporaryFolkMusic
SpaceDisco,Disco
CountryPop,CountryMusic
PsychedelicSoul,SoulMusic
BlackenedDeathMetal,BlackMetal
MelodicBlackMetal,BlackMetal
Hardtechno,Techno
GospelBlues,GospelMusic
Grindie,IndieRock
ClassicRag,Ragtime
FuneralDoomMetal,DoomMetal
AmbientHouse,AmbientMusic
AmbientJungle,AmbientMusic
EthnicElectronica,WorldMusic
GaragePunk,GarageRock
CyberMetal,SpeedMetal
FreeRock,FreeJazz
EarlyHardstyle,Hardstyle
DanceRock,DanceMusic
Funaná,DanceMusic
TechnoBodyMusic,ElectronicBodyMusic
Brega,PopularMusic
Estrada,PopularMusic
DutchLanguageMusic,PopularMusic
BrutalDeathMetal,DeathMetal
BlackenedDeathMetal,DeathMetal
BayAreaThrashMetal,ThrashMetal
OrientalMetal,FolkMetal
PowerElectronics,IndustrialMusic
ImageSong,Anison
ProgressivePsytrance,PsychedelicTrance
LyricalArt,VocalMusic
Porro,Cumbia
PowerElectronics,Noise
RaggaJungle,Ragga
EthnicElectronica,Electronica
QuietStorm,ContemporaryR&B
GlitchHop,Glitch
RaggaJungle,Jungle
MizrahiMusic,JewishMusic
Siguiriyas,CanteJondo
MoroccanChaabi,Chaabi
AlgerianChaabi,Chaabi
CatalanRumba,FlamencoRumba
Compas,Méringue
ParodyMusic,ComedyMusic
Marabi,TownshipMusic
GeekRock,NerdMusic
TrapMusic,RapMusic
Wabap,Jazz
EthioJazz,Jazz
BalkanJazz,Jazz
FrenchBaroqueMusic,BaroqueMusic
Tientos,Flamenco
GospelReggae,Reggae
SmoothReggae,Reggae
AfricanReggae,Reggae
EmoPop,Emo
PostBritpop,AlternativeRock
BasqueRadicalRock,RockMusic
PinoyRock,RockMusic
HungarianRock,RockMusic
RockMusicInIreland,RockMusic
CelloRock,RockMusic
BardRock,RockMusic
AboriginalRock,RockMusic
AlgerianHipHop,HipHopMusic
QuebecHipHop,HipHopMusic
NoiseHop,HipHopMusic
LatinHipHop,HipHopMusic
NewSchoolHipHop,HipHopMusic
SambaCanção,Samba
DutchHouse,HouseMusic
NuDisco,HouseMusic
BrickCityClub,HouseMusic
ThaiPopMusic,PopMusic
ProgressivePop,PopMusic
SmoothReggae,PopMusic
SmoothSoul,PopMusic
EpicMetal,HeavyMetal
PopMetal,HeavyMetal
BrownEyedSoul,RhythmAndBlues
AvantProg,ProgressiveRock
NuDisco,Disco
BluesMetal,HardRock
ProgressiveCountry,CountryMusic
MemphisSoul,SoulMusic
SmoothSoul,SoulMusic
BrownEyedSoul,SoulMusic
SmoothSoul,Funk
AmbientTrance,Trance
Tribe,Techno
GospelReggae,GospelMusic
MelodicMetalcore,Metalcore
DarkWave,NewWave
Grindie,Grindcore
AmbientDub,AmbientMusic
BluesMetal,BluesRock
AlternativeReggaeton,Reggaeton
FratRock,GarageRock
AmbientDub,Dub
ExperimentalDub,Dub
ProgressiveBluegrass,BluegrassMusic
Rara,FolkMusic
Guaguancó,CubanRumba
RubADub,Dancehall
HardcoreRagga,Dancehall
AbecedarianHymn,Hymn
EmoPop,PopPunk
DeathIndustrial,IndustrialMusic
ElectroacousticImprovisation,FreeImprovisation
Tab',AndalusianClassicalMusic
ArgentineCumbia,Cumbia
AfroCubanJazz,LatinJazz
Rapcore,RapRock
Ajisari,ReligiousMusic
NuevaCanciónChilena,NuevaCanción
BounceMusic,SouthernHipHop
ElectroacousticImprovisation,ElectroacousticMusic
RockMusicInIreland,MusicOfIreland
DarkElectro,ElectroIndustrial
BlatnayaPesnya,RussianChanson
WizardRock,GeekRock
AvantProg,AvantGardeMusic
BasqueRadicalRock,BasqueMusic
Kadans,Méringue
BardRock,Bard
CruelRomance,RussianRomance
Beste,Fasıl
Filin,Jazz
FolkJazz,Jazz
JazzWaltz,Jazz
OrchestralJazz,Jazz
Fasıl,ClassicalMusic
HollerBlues,Blues
Caña,Flamenco
RockAndaluz,Flamenco
MinimalWave,ElectronicMusic
RaggaPop,Reggae
ReggaeRock,Reggae
Sadcore,AlternativeRock
RockNoir,RockMusic
LoungeRock,RockMusic
PolishRock,RockMusic
ReggaeRock,RockMusic
RomanianRock,RockMusic
TaiwaneseRock,RockMusic
ChapHop,HipHopMusic
ExperimentalHipHop,HipHopMusic
KoreanHipHop,HipHopMusic
Motswako,HipHopMusic
NativeAmericanHipHop,HipHopMusic
StrondaMusic,HipHopMusic
FutureGarage,Dubstep
NorwegianPopMusic,PopMusic
FreakMetal,HeavyMetal
DreamMetal,HeavyMetal
FolkBaroque,ContemporaryFolkMusic
FolkJazz,ContemporaryFolkMusic
IrishTraditionalMusic,ContemporaryFolkMusic
RockAndaluz,ProgressiveRock
ChristianCountryMusic,CountryMusic
Blackcore,BlackMetal
Blackcore,Metalcore
CoimbraFado,Fado
StonerDoom,DoomMetal
EpicDoomMetal,DoomMetal
MinneapolisSound,NewWave
AmbientTrance,AmbientMusic
SalsaDura,Salsa
Gumbe,Zouk
IndigenousMusic,FolkMusic
NordicFolkMusic,FolkMusic
ParlourMusic,PopularMusic
RomanticFlow,ReggaeEnEspañol
SacredHarp,VocalMusic
MinneapolisSound,FunkRock
AlternativeR&B,ContemporaryR&B
ChristianMusic,ReligiousMusic
FutureGarage,UkGarage
MinneapolisSound,SynthPop
OdissiMusic,IndianClassicalMusic
Pocky,UkHardHouse
ExperimentalHipHop,ExperimentalMusic
PhaseMusic,ExperimentalMusic
StonerDoom,StonerMetal
EpicDoomMetal,EpicHeavyMetal
SlamDeathMetal,BrutalDeathMetal
KindieRock,Children'SMusic
MiniJazz,Compas
BoleroSon,SonCubano
ComicSong,ComedyMusic
ChristianCountryMusic,ChristianMusic
JesusMusic,ChristianMusic
SacredHarp,ChristianMusic
PatrioticSong,PatrioticMusic
BoleroSon,Bolero
ChapHop,NerdMusic
PakistaniSemiClassicalMusic,SemiClassical
ChapHop,RapMusic
BluesRock,Blues
BluesRock,RockMusic
RenaissanceMusic,ArtMusic
Drumstep,ElectronicMusic
ArabicRock,RockMusic
JewishRock,RockMusic
Reggada,ContemporaryFolkMusic
FrenchProgressiveRock,ProgressiveRock
BluegrassGospel,GospelMusic
BluegrassGospel,BluegrassMusic
ArmenianFolkMusic,FolkMusic
ArabicRock,ArabicMusic
ChamberPop,IndiePop
Drumstep,ElectronicDanceMusic
HasidicMusic,JewishMusic
JewishRock,JewishMusic
MelbourneBounce,BounceMusic
VaudevilleOpérette,ComédieEnVaudevilles
AlternativePunk,PunkRock
Electropunk,PunkRock
ModernClassical,ClassicalMusic
PostClassical,ClassicalMusic
AcousticBlues,Blues
ModernBlues,Blues
Newsierock,RockMusic
AcousticRock,RockMusic
ArenaRock,RockMusic
Newsierock,JazzFunk
ModernCountry,CountryMusic
TraditionalCountry,CountryMusic
FunkSoul,SoulMusic
AtmosphericBlackMetal,BlackMetal
FunkSoul,Funk
PFunk,Funk
Newsierock,FolkRock
Electropunk,Electro
BavarianPolka,DanceMusic
DeathrashMetal,ExtremeMetal
DeathrashMetal,DeathMetal
OldSchoolDeathMetal,DeathMetal
DeathrashMetal,ThrashMetal
TsyganskiyRomance,RussianRomance
CowboyPop,ExperimentalPop
ScreamoRap,Screamo
Sambalanço,Samba
TurkishPopMusic,PopMusic
RhythmAndGrime,RhythmAndBlues
TruckDrivingCountry,CountryMusic
AkibaPop,JPop
AmbientBlackMetal,BlackMetal
MinimalistTrance,Trance
AmbientTechno,Techno
Noisegrind,NoiseRock
Noisegrind,Grindcore
Jazzstep,DrumAndBass
AmbientBlackMetal,AmbientMusic
AmbientTechno,AmbientMusic
TraditionalBluegrass,BluegrassMusic
TaiwaneseFolkMusic,FolkMusic
JotaAragonese,Jota
ElectronicForró,Forró
MafiosoRap,GangstaRap
AmbientBlackMetal,DarkAmbient
UkFunky,FunkyHouse
RhythmAndGrime,Grime
